,id,user_name,mentions,hashtags,geo,Time,Text
3783,1063047851880660994,geralltg,,#PeoplesVote #StopBrexit,,2018-11-15 12:35:33+00:00,"That old chestnut. Why does no-one call it out any more? Around a quarter (26%) of the people voted to begin negotiations in an opinion poll, yada, yada, yada. In a subsequent GE, called specifically to enhance TM's hand, she lost he majority. etc. So #PeoplesVote #StopBrexit "
3784,1063047687795339265,AlisonKMurray,,#AnotherOneBitesTheDust #StopBrexit,,2018-11-15 12:34:53+00:00,It's a good start - I believe a 5th one has now resigned. #AnotherOneBitesTheDust is going through my head.. It's a great time for the PM to just call the whole thing off #StopBrexit
3785,1063047478977744896,nisarmir21,,#TheresaMay #PeoplesVote #StopBrexit #FBPE #BrexitChaos #BrexitShambles,,2018-11-15 12:34:04+00:00,I swear If #TheresaMay says ' I refer you to my previous answer' one more time upon being asked reasonable questions I will flip! What's the point of this charade if she's not going to give an answer #PeoplesVote #StopBrexit #FBPE #BrexitChaos #BrexitShambles
3786,1063047387671945216,ClgJeanRostand,@ClgJeanRostand @dsden61 @Journaldelorne,#mobilit #international #ouvertureculturelle #d #inenglishplease #stopBrexit #NormandieRegionMonde,,2018-11-15 12:33:42+00:00,"Depuis lundi, 50 élèves de 3e et 3e segpa du @ClgJeanRostand visitent Londres #mobilité #international #ouvertureculturelle #dépaysement #inenglishplease #stopBrexit #NormandieRegionMonde @dsden61 @Journaldelorne"
3787,1063047363743440896,pootlers,,#StopBrexit,,2018-11-15 12:33:36+00:00,"McVey states: ""We have gone from no deal is better than a bad deal, to any deal is better than no deal."" From that it's a short step to: ""the best deal is the one we already have"". Time to admit it's all been a terrible mistake & get back to being a normal country. #StopBrexit"
3788,1063047233313140736,PaddyBriggs,,#StopBrexit,,2018-11-15 12:33:05+00:00,"There was no plan. That Remainers and Leavers can agree upon that. The ""deal"" was an absoluite travesty. Unworkable, unsupportable and above all unwise. To compare this preposterous fudge with the staus quo is laughable. #StopBrexit"
3789,1063047114786291712,eamonn_bennett2,,#StopBrexit,,2018-11-15 12:32:37+00:00,"Indeed, imagine having it in the palm of your hand but not having the conviction to capitalise!? #StopBrexit"
3790,1063046960305922048,safc4ever,,#BrexiShambles #PeoplesVote #StopBrexit #Brexit,,2018-11-15 12:32:00+00:00,To lose one Brexit Secretary is careless; To lose two... and the Work & Pensions Secretary... and two junior ministers... and a Parliamentary Private Secretary... ...is pure #BrexiShambles #PeoplesVote #StopBrexit #Brexit
3791,1063046933575598080,Frederika_R,@bbc5live @BBCSheffield @BBCYork @DonnyFreePress @yorkshirepost,#StopBrexit,,2018-11-15 12:31:54+00:00,Time to stop the madness! We need to #StopBrexit @bbc5live @BBCSheffield @BBCYork @DonnyFreePress @yorkshirepost
3792,1063046722761433090,bowen_james,@Anna_Soubry,#PeoplesVote #StopBrexit #remain,,2018-11-15 12:31:03+00:00,"@Anna_Soubry please consider entering a leadership contest, should one arise. #PeoplesVote #StopBrexit #remain"
3793,1063046720723079168,pikachanyan,,#StopBrexit #StopBrexitSaveBritain #StopBrexitSaveDemocracy #PeoplesVote #ThrowbackThursday #TBT #PokemonLetsGo,,2018-11-15 12:31:03+00:00,#StopBrexit #StopBrexitSaveBritain #StopBrexitSaveDemocracy #PeoplesVote #ThrowbackThursday #TBT #PokemonLetsGo
3794,1063046714469289985,FOILondon,,#StopBrexit #PeoplesVote,,2018-11-15 12:31:01+00:00,"Totally agree that Labour haven’t provided a credible alternative to Brexit (which, to be clear, I believe is a disaster). The continuing attempt to straddle this important matter is unacceptable and almost as big a betrayal as the original Brexit sin. #StopBrexit #PeoplesVote"
3795,1063046602741501953,travelografy,,#brexitprotest #brexit #brexitmeansbrexit #stopbrexit #nobrexit #saynotobrexit #bollockstobrexit #peoplesvote,,2018-11-15 12:30:35+00:00,Perfect tshirt to show you love being in EU. Bollocks to BREXIT . . #brexitprotest #brexit #brexitmeansbrexit #stopbrexit #nobrexit #saynotobrexit #bollockstobrexit #peoplesvote… https://www.instagram.com/p/BqM3euujy7S/?utm_source=ig_twitter_share&amp;igshid=6gzikyt9z5lv
3796,1063046600233312258,reyaazm,@theresa_may,#PeoplesVote #FBPE #PeoplesVoteMarch #StopBrexit #StopBrexitSaveBritain #StopBrexitSaveDemocracy #Remain #RemainerNow #Resist #Resistance,,2018-11-15 12:30:34+00:00,@theresa_may #PeoplesVote #FBPE #PeoplesVoteMarch #StopBrexit #StopBrexitSaveBritain #StopBrexitSaveDemocracy #Remain #RemainerNow #Resist #Resistance
3797,1063046554657939456,plain_old_stu,,#BrexitDeal #BrexitShambles #StopBrexit,,2018-11-15 12:30:23+00:00,This is not the deal we we’re promised! If I was negotiating I would have got free fluffy unicorns for everyone #BrexitDeal #BrexitShambles #StopBrexit
3798,1063046529475403776,SKMacDonald,,#StopBrexit #PeoplesVote,,2018-11-15 12:30:17+00:00,So let's hear it from The Labour Party Yvette. We're waiting. #StopBrexit #PeoplesVote
3799,1063046502828904448,Meish52,,#BrexitChaos #BrexitShambles #BrexitAgreement #PeoplesVote #Brexit #StopBrexit,,2018-11-15 12:30:11+00:00,#BrexitChaos #BrexitShambles #BrexitAgreement #PeoplesVote #Brexit #StopBrexit 
3800,1063046471078043648,anoncitizenhere,,#bbcpoliticslive #PeoplesVote #StopBrexit #Remain,,2018-11-15 12:30:03+00:00,"Since when has anyone left a gym membership owing them money, telling them ""You must listen to what I WANT now!!"" #bbcpoliticslive #PeoplesVote #StopBrexit #Remain"
3801,1063046369412292609,cockneylaurie,,#StopBrexit #PeoplesVote #PeoplesVoteNow,,2018-11-15 12:29:39+00:00,Sounds like a plan! #StopBrexit #PeoplesVote #PeoplesVoteNow
3802,1063046270120529922,CorruptPoliticz,,#piggyfiddling #eton5thcolumn #Democracy #StopBrexit #brexit,,2018-11-15 12:29:15+00:00,"Make that three, the #piggyfiddling #eton5thcolumn also nicely denied 3 MILLION PASSPORT HOLDING BRITISH CITIZENS the right to a vote to decide their futures last time, even though it will affect them the most, some friggin #Democracy! #StopBrexit #brexit https://www.crowdjustice.com/case/action-for-expat-votes/"
3803,1063046242182291456,catherinemginn,,#StopBrexit,,2018-11-15 12:29:09+00:00,Peter Dog-with-a-Bone ‘why pay?’ Heard of legal obligations Peter? #StopBrexit
3804,1063046207487074305,Sally_CF71,,#Brexit #StopBrexit,,2018-11-15 12:29:00+00:00,You know your family is obsessed with #Brexit when you &amp; your 12 year old (on his school lunch break) are texting about today’s developments #StopBrexit 
3805,1063046198112718848,tudorinjordan,,#brexshit #NotInMyName #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote,,2018-11-15 12:28:58+00:00,#brexshit #NotInMyName . . . #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote
3806,1063046176742801409,SimonOak3,,#StopBrexit,,2018-11-15 12:28:53+00:00,Better only celebrate when it's done. #StopBrexit first.
3807,1063046171889975296,DanWarren84,,#StopBrexit #PeoplesVote,,2018-11-15 12:28:52+00:00,Definitely astonishing. I almost wouldn't be surprised if My Blobby is in charge next! #StopBrexit #PeoplesVote
3808,1063045996161187843,UsmeeNO,,#StopBrexit,,2018-11-15 12:28:10+00:00,There is still time to end this madness #StopBrexit
3809,1063045943640186880,tudorinjordan,,#brexshit #NotInMyName #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote,,2018-11-15 12:27:58+00:00,#brexshit #NotInMyName . . . #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote
3810,1063045879878291457,catherinemginn,,#StopBrexit,,2018-11-15 12:27:42+00:00,In Parliament TM repeats ad nauseam the threat to MPs that their ‘duty’ is to ‘deliver the will of the people’. What happened to oath to act in the best interests of those People?! #StopBrexit
3811,1063045839038439424,tudorinjordan,,#brexshit #NotInMyName #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote,,2018-11-15 12:27:33+00:00,#brexshit #NotInMyName . . . #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote
3812,1063045685363310592,ohmyohmyohmy1,,#Brexiter #StopBrexit,,2018-11-15 12:26:56+00:00,Doninic Raab another #Brexiter coward..What's he been doing the last few months? He'll be screaming for 'no deal' next ..idiot #StopBrexit
3813,1063045664333094912,PurpleQueenNL,,#Dreams #StopBrexit,,2018-11-15 12:26:51+00:00,I could only have dreamt of this government meltdown and the hope of halting Brexit. If enough of them resign do we get another GE? #Dreams #StopBrexit
3814,1063045634700333061,juliehinukeu,@NewsNowUK,#StopBrexit #FBPE #PeoplesVote,,2018-11-15 12:26:44+00:00,Jacob Rees-Mogg 'to call no confidence in Theresa May' after chilling Brexit threat http://newsnow.co.uk/share?u=https%3A//www.mirror.co.uk/news/politics/breaking-jacob-rees-mogg-to-13593595&amp;sgt=shv1&amp;sg=aec0326b&amp;sid=2 via @NewsNowUK #StopBrexit #FBPE #PeoplesVote
3815,1063045632770875392,SpanishDan1,,#Stopbrexit #Peoplesvote #Brexitshambles #Toryshambles,,2018-11-15 12:26:43+00:00,The poisoned chalice goes round until the music stops... then Gove has to drink it.... #Stopbrexit #Peoplesvote #Brexitshambles #Toryshambles
3816,1063045617843355649,paulknott11,,#TheresaMay #BrexitDeal #Brexit #StopBrexit #peoplesvote #BrexitChaos #BrexitShambles,,2018-11-15 12:26:40+00:00,#TheresaMay &amp; the #BrexitDeal are not the problem. #Brexit is. #StopBrexit #peoplesvote #BrexitChaos #BrexitShambles
3817,1063045616547389441,jsolloso,,#Brexit #StopBrexit #FinalSayForAll #StopBrexitSaveBritain,,2018-11-15 12:26:40+00:00,#Brexit #StopBrexit #FinalSayForAll #StopBrexitSaveBritain https://www.lbc.co.uk/radio/presenters/james-obrien/leave-voter-cries-apologises-for-brexit/
3818,1063045490424602624,nickreeves9876,,#Brexit #PeoplesVote #StopBrexit,,2018-11-15 12:26:10+00:00,"Any project, including #Brexit, built on a mountain of lies is bound to end in failure. #PeoplesVote #StopBrexit "
3819,1063045445675556865,roomitchell,@MrKennethClarke,#PeoplesVote #StopBrexit,,2018-11-15 12:25:59+00:00,"Please, please, please. Make Kenneth Clarke Brexit Secretary. He'll ""sort"" things out! cc @MrKennethClarke #PeoplesVote #StopBrexit "
3820,1063045357653950465,RobertPigram,,#StopBrexit,,2018-11-15 12:25:38+00:00,BREAKING NEWS: Larry's resigned #StopBrexit 
3821,1063045340402802688,BazDriscoll,@neill_bob,#BrexitChaos #StopBrexit #Bromley #Chislehurst,,2018-11-15 12:25:34+00:00,".@neill_bob, you’ve been up and down from that bench for hours. Your quads will be rock hard. Hopefully, when you’re called, you’ll represent the majority view of your constituency, like other MPs are doing?#BrexitChaos #StopBrexit #Bromley #Chislehurst"
3822,1063045278465441792,PamPamwtrow,,#StopBrexit #FBPE #PeoplesVote,,2018-11-15 12:25:19+00:00,Labour WILL vote down the Brexit deal https://www.mirror.co.uk/news/politics/labour-vote-down-brexit-deal-13593717?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=sharebar #StopBrexit #FBPE #PeoplesVote
3823,1063045235079553025,TheStephenRalph,@Anna_Soubry @ChukaUmunna @sarahwollaston @vincecable @thomasbrake @CarolineLucas,#Remain #StopBrexit,,2018-11-15 12:25:09+00:00,Theresa May has just confirmed that MPs who want to #Remain in the EU *can* #StopBrexit This is your moment @Anna_Soubry @ChukaUmunna @sarahwollaston @OwenSmith_MP @vincecable @thomasbrake @CarolineLucas @IanBlackfordMP 
3824,1063045234840494081,johwilcha,,#Remain #PeoplesVote #StopBrexit,,2018-11-15 12:25:09+00:00,brexit still doesn't need to happen. The true majority in the UK wants to #Remain. Our hope rest now with a #PeoplesVote to allow us to #StopBrexit. 
3825,1063045083329691648,Meish52,,#StopBrexit #BrexitChaos #BrexitAgreement #BrexitShambles #BrexitChaos #Remain,,2018-11-15 12:24:32+00:00,"#StopBrexit #BrexitChaos #BrexitAgreement #BrexitShambles #BrexitChaos #Remain The only decent politician. A tour de force indeed.. Imagine what they could do with a dozen MPs, probably change the UK for the better.."
3826,1063045079483473920,Steve_Lyons_,@jeremycorbyn @peoplesvote_uk @UKLabour,#InformedConsent #PeoplesVote #OptionToRemain #StopBrexit,,2018-11-15 12:24:32+00:00,"My Leader right or wrong, eh? @jeremycorbyn is wrong here. If if he demanded a @peoplesvote_uk today, he would have the support of @UKLabour &amp;. other parties. It WILL happen! #InformedConsent #PeoplesVote #OptionToRemain #StopBrexit"
3827,1063045056330915840,TimCR_Baker,,#StopBrexit,,2018-11-15 12:24:26+00:00,That'll do nicely. No Brexit at all. The best possible deal. #StopBrexit 
3828,1063045018481577984,CorruptPoliticz,@InLimboBrexit @BritishInEurope @the3million @FinalSayForAll @peoplesvote_uk @RidgeOnSunday @UKLabour @SkyNewsPolitics,#Brexit #Ridge #BBCNews #ITVNews #c4news #Skynews #stopbrexit #peoplesvote #ExPats,,2018-11-15 12:24:17+00:00,#Brexit @InLimboBrexit @BritishInEurope @The3Million @FinalSayForAll @peoplesvote_uk @EUCitizen2017 @RidgeOnSunday #Ridge @UKLabour @skynewspolitics #BBCNews #ITVNews #c4news #Skynews #stopbrexit #peoplesvote #ExPats
3829,1063045014991835136,kirstylowepov,@theresa_may,#peoplesvote #stopbrexit #revokearticle50,,2018-11-15 12:24:16+00:00,@theresa_may I don’t know who you are talking to around the country but I’m a British person and I do not want you to get on with Brexit I want you to let the people decide #peoplesvote or to #stopbrexit #revokearticle50 There are many like me
3830,1063044967675949059,juliehinukeu,,#StopBrexit #FBPE #PeoplesVote,,2018-11-15 12:24:05+00:00,MP asks Tories to put their hands in the air if they support the Brexit deal... no one does https://www.theneweuropean.co.uk//top-stories/chris-leslie-question-to-house-of-commons-on-theresa-may-brexit-deal-1-5780940?utm_source=Twitter&amp;utm_medium=Social_Icon&amp;utm_campaign=in_article_social_icons #StopBrexit #FBPE #PeoplesVote
3831,1063044963511009280,nemo20000,,#PeoplesVote #StopBrexit,,2018-11-15 12:24:04+00:00,There are a number of logical fallacies in this expectation. #PeoplesVote #StopBrexit 
3832,1063044885505363968,alexbuzzbee,,#StopBrexit,,2018-11-15 12:23:45+00:00,"Yet, for some reason, May continues to attempt to push for this utter madness based on the results of a referendum taken before the real consequences were fully known. I can see this is a bad idea even from across the Atlantic ocean. #StopBrexit"
3833,1063044803997458432,S_A_Warren,,#StopBrexit,,2018-11-15 12:23:26+00:00,"Felt sick enough already with this Brexit garbage, just heard two chaps in suits lamenting that they didn't get on moving money around as it was obvious the pound would dive. YES YOUR LACK OF OPPORTUNIST GAIN IS THE DOWNSIDE OF THIS MESS! #StopBrexit"
3834,1063044605539770369,PoliticsTosser,,#GTTO #StopBrexit,,2018-11-15 12:22:39+00:00,"While the ERG lot imagine getting rid of May is in their interests, I tell you what her grit & determination is bloody impressive, even if her judgement is flawed. They'd be foolish to lose her now. But ho-hum a leadership election can only help Remain. Yes, #GTTO! #StopBrexit!"
3835,1063044597897674753,A_Pedley1913,,#secondreferendum #BrexitShambles #StopBrexit,,2018-11-15 12:22:37+00:00,"In 2016 we were given a choice of Remain or ‘Mystery box’. Well the box has been opened, and nobody likes the contents. It seems a logical choice to have a #secondreferendum on the proposed deal now we know the shape of things to come #BrexitShambles #StopBrexit"
